Nodo,X,Y,Z,UX,UY,UZ,RX,RY,RZ
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,5.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,11.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,16.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,5.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,16.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,5.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,11.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,16.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,0.000000,0.000000,3.000000,-0.000113,0.000000,-0.001644,-0.000000,0.000122,-0.000000
18,5.000000,0.000000,3.000000,-0.000060,0.000000,-0.003467,-0.000000,0.000089,-0.000000
19,11.000000,0.000000,3.000000,0.000060,0.000000,-0.003467,-0.000000,-0.000089,0.000000
20,16.000000,0.000000,3.000000,0.000113,0.000000,-0.001644,-0.000000,-0.000122,0.000000
21,0.000000,4.000000,3.000000,-0.000113,0.000000,-0.003295,-0.000000,0.000245,-0.000000
22,5.000000,4.000000,3.000000,-0.000060,0.000000,-0.006679,-0.000000,0.000209,-0.000000
23,11.000000,4.000000,3.000000,0.000060,0.000000,-0.006679,-0.000000,-0.000209,0.000000
24,16.000000,4.000000,3.000000,0.000113,0.000000,-0.003295,-0.000000,-0.000245,0.000000
25,0.000000,9.000000,3.000000,-0.000113,-0.000000,-0.003295,0.000000,0.000245,0.000000
26,5.000000,9.000000,3.000000,-0.000060,-0.000000,-0.006679,0.000000,0.000209,0.000000
27,11.000000,9.000000,3.000000,0.000060,-0.000000,-0.006679,0.000000,-0.000209,-0.000000
28,16.000000,9.000000,3.000000,0.000113,-0.000000,-0.003295,0.000000,-0.000245,-0.000000
29,0.000000,13.000000,3.000000,-0.000113,-0.000000,-0.001644,0.000000,0.000122,0.000000
30,5.000000,13.000000,3.000000,-0.000060,-0.000000,-0.003467,0.000000,0.000089,0.000000
31,11.000000,13.000000,3.000000,0.000060,-0.000000,-0.003467,0.000000,-0.000089,-0.000000
32,16.000000,13.000000,3.000000,0.000113,-0.000000,-0.001644,0.000000,-0.000122,-0.000000
33,0.000000,0.000000,6.000000,-0.000115,0.000000,-0.002754,-0.000000,0.000215,0.000000
34,5.000000,0.000000,6.000000,-0.000061,0.000000,-0.005807,-0.000000,0.000158,0.000000
35,11.000000,0.000000,6.000000,0.000061,0.000000,-0.005807,-0.000000,-0.000158,-0.000000
36,16.000000,0.000000,6.000000,0.000115,0.000000,-0.002754,-0.000000,-0.000215,-0.000000
37,0.000000,4.000000,6.000000,-0.000115,0.000000,-0.005488,-0.000000,0.000384,0.000000
38,5.000000,4.000000,6.000000,-0.000061,0.000000,-0.011094,-0.000000,0.000327,0.000000
39,11.000000,4.000000,6.000000,0.000061,0.000000,-0.011094,-0.000000,-0.000327,-0.000000
40,16.000000,4.000000,6.000000,0.000115,0.000000,-0.005488,-0.000000,-0.000384,-0.000000
41,0.000000,9.000000,6.000000,-0.000115,-0.000000,-0.005488,0.000000,0.000384,-0.000000
42,5.000000,9.000000,6.000000,-0.000061,-0.000000,-0.011094,0.000000,0.000327,-0.000000
43,11.000000,9.000000,6.000000,0.000061,-0.000000,-0.011094,0.000000,-0.000327,0.000000
44,16.000000,9.000000,6.000000,0.000115,-0.000000,-0.005488,0.000000,-0.000384,0.000000
45,0.000000,13.000000,6.000000,-0.000115,-0.000000,-0.002754,0.000000,0.000215,-0.000000
46,5.000000,13.000000,6.000000,-0.000061,-0.000000,-0.005807,0.000000,0.000158,-0.000000
47,11.000000,13.000000,6.000000,0.000061,-0.000000,-0.005807,0.000000,-0.000158,0.000000
48,16.000000,13.000000,6.000000,0.000115,-0.000000,-0.002754,0.000000,-0.000215,0.000000
49,0.000000,0.000000,9.000000,0.000352,0.000000,-0.003310,-0.000000,0.000557,0.000000
50,5.000000,0.000000,9.000000,0.000184,0.000000,-0.006988,-0.000000,0.000351,0.000000
51,11.000000,0.000000,9.000000,-0.000184,0.000000,-0.006988,-0.000000,-0.000351,-0.000000
52,16.000000,0.000000,9.000000,-0.000352,0.000000,-0.003310,-0.000000,-0.000557,-0.000000
53,0.000000,4.000000,9.000000,0.000352,0.000000,-0.006576,-0.000000,0.000896,0.000000
54,5.000000,4.000000,9.000000,0.000184,0.000000,-0.013298,-0.000000,0.000677,0.000000
55,11.000000,4.000000,9.000000,-0.000184,0.000000,-0.013298,-0.000000,-0.000677,-0.000000
56,16.000000,4.000000,9.000000,-0.000352,0.000000,-0.006576,-0.000000,-0.000896,-0.000000
57,0.000000,9.000000,9.000000,0.000352,-0.000000,-0.006576,0.000000,0.000896,-0.000000
58,5.000000,9.000000,9.000000,0.000184,-0.000000,-0.013298,0.000000,0.000677,-0.000000
59,11.000000,9.000000,9.000000,-0.000184,-0.000000,-0.013298,0.000000,-0.000677,0.000000
60,16.000000,9.000000,9.000000,-0.000352,-0.000000,-0.006576,0.000000,-0.000896,0.000000
61,0.000000,13.000000,9.000000,0.000352,-0.000000,-0.003310,0.000000,0.000557,-0.000000
62,5.000000,13.000000,9.000000,0.000184,-0.000000,-0.006988,0.000000,0.000351,-0.000000
63,11.000000,13.000000,9.000000,-0.000184,-0.000000,-0.006988,0.000000,-0.000351,0.000000
64,16.000000,13.000000,9.000000,-0.000352,-0.000000,-0.003310,0.000000,-0.000557,0.000000
