Element_ID,Type,Location,Axial_Force,Shear_Y,Shear_Z,Torsion,Moment_Y,Moment_Z
63,Column,Inicio,8962.141834870206,2022.2844756073118,63355.043507165494,-9328.217895172593,11089.668923528749,-1.3713446789520114e-14
63,Column,Centro,0.0,0.0,0.0,-3033.4267134109677,13443.21275230531,0.0
63,Column,Final,-8962.141834870206,-2022.2844756073118,-63355.043507165494,3261.3644683506573,15796.756581081872,1.3713446789520114e-14
64,Column,Inicio,6262.9065304453725,4523.305753687782,47469.91560044174,-26799.0150861768,7585.392606435436,-1.1591761927477743e-14
64,Column,Centro,0.0,0.0,0.0,-6784.958630531673,9394.359795668059,0.0
64,Column,Final,-6262.9065304453725,-4523.305753687782,-47469.91560044174,13229.097825113455,11203.326984900681,1.1591761927477743e-14
65,Column,Inicio,2327.380280869287,2666.2602939836474,25486.172440302395,-16848.99707118028,2524.687627238895,-6.690595536664404e-15
65,Column,Centro,0.0,0.0,0.0,-3999.3904409754714,3491.0704213039307,0.0
65,Column,Final,-2327.380280869287,-2666.2602939836474,-25486.172440302395,8850.216189229339,4457.453215368967,6.690595536664404e-15
66,Column,Inicio,671.7590577616311,3084.9917050570148,69445.00864156533,11251.20253281838,575.2720155242703,-6.162780474845828e-15
66,Column,Centro,0.0,0.0,0.0,-4627.487557585522,1007.6385866424467,0.0
66,Column,Final,-671.7590577616311,-3084.9917050570148,-69445.00864156533,-20506.177647989425,1440.0051577606232,6.162780474845828e-15
67,Column,Inicio,1619.6563937495253,2805.9830793503315,111584.51249017578,9649.205197701642,1738.940813940282,-6.360988620938084e-15
67,Column,Centro,0.0,0.0,0.0,-4208.974619025497,2429.484590624288,0.0
67,Column,Final,-1619.6563937495253,-2805.9830793503315,-111584.51249017578,-18067.154435752636,3120.028367308294,6.360988620938084e-15
68,Column,Inicio,1788.5789897081067,-2390.7731461379453,113678.5616773884,-2001.652632327733,1963.0884133030545,-4.7615145363686866e-15
68,Column,Centro,0.0,0.0,0.0,3586.159719206918,2682.86848456216,0.0
68,Column,Final,-1788.5789897081067,2390.7731461379453,-113678.5616773884,9173.972070741569,3402.648555821266,4.7615145363686866e-15
69,Column,Inicio,907.1969359518189,-5460.203712621282,88061.2886392797,-14522.180381135742,830.7574841047604,-1.4135075039187766e-15
69,Column,Centro,0.0,0.0,0.0,8190.305568931923,1360.7954039277283,0.0
69,Column,Final,-907.1969359518189,5460.203712621282,-88061.2886392797,30902.791518999587,1890.8333237506963,1.4135075039187766e-15
70,Column,Inicio,362.23092049491703,-3573.99190561136,52788.192032989995,-9445.867860140876,203.9867268282419,-1.2261777934193668e-16
70,Column,Centro,0.0,0.0,0.0,5360.98785841704,543.3463807423756,0.0
70,Column,Final,-362.23092049491703,3573.99190561136,-52788.192032989995,20167.843576974956,882.7060346565092,1.2261777934193668e-16
71,Column,Inicio,-5533.4629642048385,-582.3858803949479,52286.11761144432,15963.41422634721,-6658.286975185322,-6.8598507611184686e-15
71,Column,Centro,0.0,0.0,0.0,873.5788205924218,-8300.194446307258,0.0
71,Column,Final,5533.4629642048385,582.3858803949479,-52286.11761144432,-14216.256585162366,-9942.101917429192,6.8598507611184686e-15
72,Column,Inicio,-9242.00494422901,-552.069881336969,87421.77030890298,13183.479053597177,-11495.038724529648,-2.30569392563765e-15
72,Column,Centro,0.0,0.0,0.0,828.1048220054536,-13863.007416343515,0.0
72,Column,Final,9242.00494422901,552.069881336969,-87421.77030890298,-11527.26940958627,-16230.976108157382,2.30569392563765e-15
73,Column,Inicio,-9336.15764494415,368.46962584972607,89057.84187044142,-6962.441506496796,-11622.551394523693,9.264005518239975e-15
73,Column,Centro,0.0,0.0,0.0,-552.7044387745891,-14004.236467416227,0.0
73,Column,Final,9336.15764494415,-368.46962584972607,-89057.84187044142,5857.032628947618,-16385.921540308762,-9.264005518239975e-15
74,Column,Inicio,-7508.001050598325,936.6542430607624,67938.55226668727,-23924.43885667205,-9240.590581930133,1.367736206272752e-14
74,Column,Centro,0.0,0.0,0.0,-1404.9813645911436,-11262.001575897488,0.0
74,Column,Final,7508.001050598325,-936.6542430607624,-67938.55226668727,21114.476127489765,-13283.412569864842,-1.367736206272752e-14
75,Column,Inicio,-4063.8067095447077,618.1428597376871,38868.62928818941,-15800.859380625492,-4754.302259575392,1.0364505979147955e-14
75,Column,Centro,0.0,0.0,0.0,-927.2142896065307,-6095.710064317062,0.0
75,Column,Final,4063.8067095447077,-618.1428597376871,-38868.62928818941,13946.43080141243,-7437.117869058732,-1.0364505979147955e-14
76,Beam_X,Inicio,-1480.0899436395464,546.2141911253518,2982.9050033666126,2.1958070189157714e-17,-2190.117232445539,1067.7707078905366
76,Beam_X,Centro,0.0,0.0,2250.0,0.0,-1099.3575050499192,819.3212866880277
76,Beam_X,Final,1480.0899436395464,-546.2141911253518,1517.0949966333874,-2.1958070189157714e-17,-8.597777654299534,570.8718654855188
77,Beam_X,Inicio,-1820.4929878998933,-221.85680606004468,3495.90197879872,1.657848151795629e-18,-2403.262141281267,-375.10934960630533
77,Beam_X,Centro,0.0,0.0,3750.0,0.0,635.2450530031997,-554.6420151501117
77,Beam_X,Final,1820.4929878998933,221.85680606004468,4004.09802120128,-1.657848151795629e-18,3673.7522472876663,-734.174680693918
78,Beam_X,Inicio,-1480.0900099050332,418.3367647903751,3560.8077531611407,1.549085161245333e-17,-3004.457331650398,562.6321334302459
78,Beam_X,Centro,0.0,0.0,2250.0,0.0,-1966.2116297417108,627.5051471855627
78,Beam_X,Final,1480.0900099050332,-418.3367647903751,939.1922468388595,-1.549085161245333e-17,-927.9659278330237,692.3781609408795
79,Beam_X,Inicio,-1820.4930265833991,-136.97794850773818,3447.2966617986867,5.473006733841103e-18,-2241.6389926405295,-490.0700265520165
79,Beam_X,Centro,0.0,0.0,3750.0,0.0,756.7583455032834,-342.4448712693454
79,Beam_X,Final,1820.4930265833991,136.97794850773818,4052.7033382013133,-5.473006733841103e-18,3755.1556836470963,-194.8197159866744
80,Beam_X,Inicio,-1480.089901984705,-775.6879781387589,3571.1321630296516,-1.443748196694983e-17,-3018.221545061808,-2181.124015592009
80,Beam_X,Centro,0.0,0.0,2250.0,0.0,-1981.6982445444776,-1163.5319672081384
80,Beam_X,Final,1480.089901984705,775.6879781387589,928.8678369703484,1.443748196694983e-17,-945.1749440271474,-145.9399188242678
81,Beam_X,Inicio,-1820.4929220227214,224.8533290032207,3444.557890792218,3.0163391298904137e-17,-2232.377179227801,-377.3720272731175
81,Beam_X,Centro,0.0,0.0,3750.0,0.0,763.6052730194549,562.1333225080517
81,Beam_X,Final,1820.4929220227214,-224.8533290032207,4055.442109207782,-3.0163391298904137e-17,3759.587725266711,1501.638672289221
82,Beam_X,Inicio,-1480.089622913751,-1315.2375843996087,3280.024518746698,-2.4563948005051986e-17,-2607.857624708442,-3222.924252719381
82,Beam_X,Centro,0.0,0.0,2250.0,0.0,-1545.036778120047,-1972.8563765994131
82,Beam_X,Final,1480.089622913751,1315.2375843996087,1219.975481253302,2.4563948005051986e-17,-482.21593153165213,-722.7885004794452
83,Beam_X,Inicio,-1820.4926817245,408.9382308493984,3474.4971033033607,4.597452618452303e-17,-2330.432751642923,-89.63669862089023
83,Beam_X,Centro,0.0,0.0,3750.0,0.0,688.7572417415981,1022.3455771234959
83,Beam_X,Final,1820.4926817245,-408.9382308493984,4025.5028966966393,-4.597452618452303e-17,3707.9472351261193,2134.327852867882
84,Beam_X,Inicio,-1480.089495464701,-776.5399558481877,2724.0224455482385,-9.963413264825461e-18,-1822.0451097101388,-1990.8703276098418
84,Beam_X,Centro,0.0,0.0,2250.0,0.0,-711.0336683223577,-1164.8099337722815
84,Beam_X,Final,1480.089495464701,776.5399558481877,1775.9775544517615,9.963413264825461e-18,399.97777306542343,-338.74953993472104
85,Beam_X,Inicio,-1820.4925691884625,306.63279419600843,3518.425266060902,4.010810355392359e-17,-2474.5060730350724,-28.038985662646155
85,Beam_X,Centro,0.0,0.0,3750.0,0.0,578.9368348477451,766.581985490021
85,Beam_X,Final,1820.4925691884625,-306.63279419600843,3981.574733939098,-4.010810355392359e-17,3632.3797427305626,1561.2029566426882
86,Beam_X,Inicio,-825.0323106230984,292.25814631876614,3547.031348394419,5.401492569513888e-17,-2996.3457286379335,476.5819240969187
86,Beam_X,Centro,0.0,0.0,2250.0,0.0,-1945.5470225916288,438.38721947814923
86,Beam_X,Final,825.0323106230984,-292.25814631876614,952.9686516055808,-5.401492569513888e-17,-894.7483165453241,400.19251485937974
87,Beam_X,Inicio,-770.1205740269623,-141.89925246185553,3304.178185310164,2.9985262422688856e-17,-1919.5552084029666,-347.03226876669294
87,Beam_X,Centro,0.0,0.0,3750.0,0.0,1114.5545367245904,-354.7481311546388
87,Beam_X,Final,770.1205740269623,141.89925246185553,4195.821814689836,-2.9985262422688856e-17,4148.664281852148,-362.4639935425847
88,Beam_X,Inicio,-825.0323211883259,389.59174272451116,4498.923244421872,5.1155833758442957e-17,-4346.578715311243,339.8874221847929
88,Beam_X,Centro,0.0,0.0,2250.0,0.0,-3373.3848666328086,584.3876140867668
88,Beam_X,Final,825.0323211883259,-389.59174272451116,1.0767555781276315,-5.1155833758442957e-17,-2400.191017954374,828.8878059887408
89,Beam_X,Inicio,-770.120568391042,-120.94611572550293,3227.2952157209124,2.5424543194241422e-17,-1669.3085462956215,-624.1572821418217
89,Beam_X,Centro,0.0,0.0,3750.0,0.0,1306.7619606977187,-302.36528931375733
89,Beam_X,Final,770.120568391042,120.94611572550293,4272.704784279087,-2.5424543194241422e-17,4282.832467691059,19.42670351430712
90,Beam_X,Inicio,-825.0322076222006,-92.04995640785879,4520.667120239586,1.362815102039239e-17,-4376.822585681231,-1111.943758690606
90,Beam_X,Centro,0.0,0.0,2250.0,0.0,-3406.0006803593797,-138.0749346117882
90,Beam_X,Final,825.0322076222006,92.04995640785879,-20.66712023958644,-1.362815102039239e-17,-2435.178775037528,835.7938894670297
91,Beam_X,Inicio,-770.1204513257193,-52.605044273284264,3222.394019619902,3.325576335492025e-17,-1653.5164646035164,-1090.2313834962301
91,Beam_X,Centro,0.0,0.0,3750.0,0.0,1319.0149509502457,-131.51261068321065
91,Beam_X,Final,770.1204513257193,52.605044273284264,4277.605980380098,-3.325576335492025e-17,4291.546366504008,827.2061621298088
92,Beam_X,Inicio,-825.0319783702407,-462.1458961690999,4025.016091438957,-1.421830518311786e-17,-3671.8768027420283,-1833.0738882112068
92,Beam_X,Centro,0.0,0.0,2250.0,0.0,-2662.524137158436,-693.2188442536499
92,Beam_X,Final,825.0319783702407,462.1458961690999,474.98390856104265,1.421830518311786e-17,-1653.1714715748435,446.6361997039071
93,Beam_X,Inicio,-770.1202383643226,32.18514076065012,3271.892549552926,3.726998131112069e-17,-1811.17670133742,-992.8010291915273
93,Beam_X,Centro,0.0,0.0,3750.0,0.0,1195.2686261176846,80.4628519016253
93,Beam_X,Final,770.1202383643226,-32.18514076065012,4228.1074504470735,-3.726998131112069e-17,4201.713953572789,1153.7267329947779
94,Beam_X,Inicio,-825.0318649561499,-258.3555046032693,3119.1055447590616,-4.626681390549708e-18,-2384.513494909638,-1222.61377352114
94,Beam_X,Centro,0.0,0.0,2250.0,0.0,-1303.6583171385923,-387.53325690490396
94,Beam_X,Final,825.0318649561499,258.3555046032693,1380.8944552409384,4.626681390549708e-18,-222.80313936754646,447.5472597113321
95,Beam_X,Inicio,-770.1201310701913,64.68611053851896,3340.4082081893584,3.037007662702159e-17,-2031.791839072359,-679.7682711308408
95,Beam_X,Centro,0.0,0.0,3750.0,0.0,1023.9794795266034,161.7152763462974
95,Beam_X,Final,770.1201310701913,-64.68611053851896,4159.591791810642,-3.037007662702159e-17,4079.750798125566,1003.1988238234356
96,Beam_X,Inicio,-491.88083969235515,62.36119186287878,3952.666956442163,1.0303404787456588e-16,-3586.419048016193,-98.40054897140075
96,Beam_X,Centro,0.0,0.0,2250.0,0.0,-2554.000434663245,93.54178779431818
96,Beam_X,Final,491.88083969235515,-62.36119186287878,547.3330435578368,-1.0303404787456588e-16,-1521.5818213102975,285.4841245600371
97,Beam_X,Inicio,-458.2678313207012,-124.21577990082547,3164.4512996941394,6.571960970909469e-17,-1556.8104377422121,-475.18017699459773
97,Beam_X,Centro,0.0,0.0,3750.0,0.0,1463.871750764651,-310.53944975206366
97,Beam_X,Final,458.2678313207012,124.21577990082547,4335.548700305861,-6.571960970909469e-17,4484.5539392715145,-145.89872250952953
98,Beam_X,Inicio,-491.88079963168195,331.8582206821718,5124.337271482586,9.328728127292802e-17,-5238.188539987951,105.10282444244933
98,Beam_X,Centro,0.0,0.0,2250.0,0.0,-4311.50590722388,497.7873310232577
98,Beam_X,Final,491.88079963168195,-331.8582206821718,-624.3372714825864,-9.328728127292802e-17,-3384.823274459808,890.4718376040661
99,Beam_X,Inicio,-458.26778741845527,-168.25194685379276,3076.3269349402003,5.4024133264543e-17,-1257.4860400303548,-837.1117388928628
99,Beam_X,Centro,0.0,0.0,3750.0,0.0,1684.182662649499,-420.62986713448186
99,Beam_X,Final,458.26778741845527,168.25194685379276,4423.6730650598,-5.4024133264543e-17,4625.851365329353,-4.14799537610088
100,Beam_X,Inicio,-491.8806975830274,430.4705939569167,5154.720056016523,2.2574214101939414e-17,-5280.904281831652,-119.61644202605089
100,Beam_X,Centro,0.0,0.0,2250.0,0.0,-4357.080084024785,645.705890935375
100,Beam_X,Final,491.8806975830274,-430.4705939569167,-654.7200560165229,-2.2574214101939414e-17,-3433.2558862179167,1411.028223896801
101,Beam_X,Inicio,-458.2676852519655,-246.58210178296395,3069.442061295287,4.010772810322086e-17,-1235.750362341607,-1368.7569619946303
101,Beam_X,Centro,0.0,0.0,3750.0,0.0,1701.394846761782,-616.4552544574099
101,Beam_X,Final,458.2676852519655,246.58210178296395,4430.557938704713,-4.010772810322086e-17,4638.540055865171,135.84645307981066
102,Beam_X,Inicio,-491.8805516687434,195.8301207005021,4530.161746477039,-2.969430295854965e-17,-4396.090322441782,-453.1826256152177
102,Beam_X,Centro,0.0,0.0,2250.0,0.0,-3420.2426197155582,293.74518105075316
102,Beam_X,Final,491.8805516687434,-195.8301207005021,-30.161746477038832,2.969430295854965e-17,-2444.394916989335,1040.672987716724
103,Beam_X,Inicio,-458.2675474719594,-155.52887297219831,3130.3418169556285,1.9785410918776495e-17,-1433.7905476018982,-1111.9820095556038
103,Beam_X,Centro,0.0,0.0,3750.0,0.0,1549.1454576109288,-388.82218243049573
103,Beam_X,Final,458.2675474719594,155.52887297219831,4369.658183044372,-1.9785410918776495e-17,4532.081462823756,334.3376446946123
104,Beam_X,Inicio,-491.8804812225555,102.6550324899714,3421.7320716647528,-1.6143982080316455e-17,-2831.532240346456,-389.5729714858122
104,Beam_X,Centro,0.0,0.0,2250.0,0.0,-1757.5981074971296,153.9825487349571
104,Beam_X,Final,491.8804812225555,-102.6550324899714,1078.267928335247,1.6143982080316455e-17,-683.6639746478033,697.5380689557264
105,Beam_X,Inicio,-458.26747810534755,-27.725775962154263,3206.7925800870175,6.442605715419729e-18,-1692.6008026309473,-649.1765131274057
105,Beam_X,Centro,0.0,0.0,3750.0,0.0,1358.018549782456,-69.31443990538565
105,Beam_X,Final,458.26747810534755,27.725775962154263,4293.207419912982,-6.442605715419729e-18,4408.637902195859,510.54763331663435
106,Beam_X,Inicio,-1830.126805622225,808.1102041216137,4259.2226200856185,1.4716254291979893e-16,-4038.016920222182,1258.0936408752714
106,Beam_X,Centro,0.0,0.0,2250.0,0.0,-3013.8339301284286,1212.1653061824206
106,Beam_X,Final,1830.126805622225,-808.1102041216137,240.77737991438107,-1.4716254291979893e-16,-1989.650940034675,1166.23697148957
107,Beam_X,Inicio,-2217.2960596929106,-496.16487103559734,3056.3484970241243,1.0368979765510221e-16,-1299.046353723427,-1083.1166553712742
107,Beam_X,Centro,0.0,0.0,3750.0,0.0,1734.1287574396893,-1240.4121775889932
107,Beam_X,Final,2217.2960596929106,496.16487103559734,4443.651502975876,-1.0368979765510221e-16,4767.303868602806,-1397.7076998067123
108,Beam_X,Inicio,-1830.126859547377,468.1206414839585,5662.677946775297,1.608121296015393e-16,-6045.611847695039,574.0990896553674
108,Beam_X,Centro,0.0,0.0,2250.0,0.0,-5119.016920162946,702.1809622259377
108,Beam_X,Final,1830.126859547377,-468.1206414839585,-1162.6779467752972,-1.608121296015393e-16,-4192.421992630853,830.2628347965082
109,Beam_X,Inicio,-2217.296116871499,-315.64276574927,2949.132234869121,7.284996257338175e-17,-961.3177822802209,-844.3033773166342
109,Beam_X,Centro,0.0,0.0,3750.0,0.0,2002.1694128271974,-789.1069143731748
109,Beam_X,Final,2217.296116871499,315.64276574927,4550.867765130879,-7.284996257338175e-17,4965.656607934616,-733.9104514297155
110,Beam_X,Inicio,-1830.1267663071753,-1728.4891929242344,5703.336603422154,1.1534419118668982e-16,-6103.737521364954,-3303.90265475464
110,Beam_X,Centro,0.0,0.0,2250.0,0.0,-5180.004905133232,-2592.733789386352
110,Beam_X,Final,1830.1267663071753,1728.4891929242344,-1203.3366034221544,-1.1534419118668982e-16,-4256.272288901509,-1881.5649240180635
111,Beam_X,Inicio,-2217.29604000665,607.9126211525958,2941.2498107723814,2.1378102478703478e-18,-937.0184297826672,879.108869086851
111,Beam_X,Centro,0.0,0.0,3750.0,0.0,2021.875473069047,1519.7815528814892
111,Beam_X,Final,2217.29604000665,-607.9126211525958,4558.750189227619,-2.1378102478703478e-18,4980.769375920761,2160.4542366761275
112,Beam_X,Inicio,-1830.126543353919,-2488.859494729729,4942.077187766103,3.254903295627083e-17,-5009.732909501725,-4371.528217682886
112,Beam_X,Centro,0.0,0.0,2250.0,0.0,-4038.115781649155,-3733.289242094593
112,Beam_X,Final,1830.126543353919,2488.859494729729,-442.0771877661032,-3.254903295627083e-17,-3066.498653796585,-3095.0502665063004
113,Beam_X,Inicio,-2217.295838040937,1085.5889143470242,3014.540192323576,-4.7857558633813883e-17,-1161.9723270655345,2037.7634117502978
113,Beam_X,Centro,0.0,0.0,3750.0,0.0,1838.6495191910606,2713.9722858675605
113,Beam_X,Final,2217.295838040937,-1085.5889143470242,4485.459807676424,4.7857558633813883e-17,4839.271365447656,3390.1811599848234
114,Beam_X,Inicio,-1830.1264766769632,-1369.9736010499387,3624.389859928502,1.3701978739963214e-17,-3123.370042763897,-2211.0291152805626
114,Beam_X,Centro,0.0,0.0,2250.0,0.0,-2061.584789892753,-2054.9604015749082
114,Beam_X,Final,1830.1264766769632,1369.9736010499387,875.6101400714979,-1.3701978739963214e-17,-999.799537021609,-1898.8916878692542
115,Beam_X,Inicio,-2217.295766421994,798.801465199603,3108.2475381040867,-4.903716639031669e-17,-1454.5169239259412,1673.4243056166035
115,Beam_X,Centro,0.0,0.0,3750.0,0.0,1604.3811547397827,1997.0036629990072
115,Beam_X,Final,2217.295766421994,-798.801465199603,4391.752461895913,4.903716639031669e-17,4663.279233405507,2320.5830203814107
116,Beam_X,Inicio,5479.691443019703,-2261.813561676549,3879.0356364124095,2.7752903174117435e-16,-3309.3476205758734,-3966.9485931054305
116,Beam_X,Centro,0.0,0.0,2250.0,0.0,-2443.5534546186145,-3392.7203425148236
116,Beam_X,Final,-5479.691443019703,2261.813561676549,620.9643635875905,-2.7752903174117435e-16,-1577.7592886613556,-2818.4920919242163
117,Beam_X,Inicio,6446.039293269456,678.3168417195571,3181.2451984196114,8.472633710865248e-17,-1396.1782065353923,1614.3281447592271
117,Beam_X,Centro,0.0,0.0,3750.0,0.0,1421.8870039509718,1695.7921042988928
117,Beam_X,Final,-6446.039293269456,-678.3168417195571,4318.754801580389,-8.472633710865248e-17,4239.952214437336,1777.2560638385585
118,Beam_X,Inicio,5479.69159458942,-2253.827269450614,4967.486042985459,3.2325539328510345e-16,-4723.147743328059,-2580.2647320150027
118,Beam_X,Centro,0.0,0.0,2250.0,0.0,-4076.229064478189,-3380.740904175921
118,Beam_X,Final,-5479.69159458942,2253.827269450614,-467.4860429854589,-3.2325539328510345e-16,-3429.3103856283187,-4181.217076336839
119,Beam_X,Inicio,6446.039311559779,552.11032051483,3121.795418205692,3.672367090361e-17,-1075.7966698144614,2714.092869533928
119,Beam_X,Centro,0.0,0.0,3750.0,0.0,1570.51145448577,1380.275801287075
119,Beam_X,Final,-6446.039311559779,-552.11032051483,4378.204581794308,-3.672367090361e-17,4216.819578786001,46.45873304022189
120,Beam_X,Inicio,5479.691094207558,2022.2883679155834,4988.868714216304,1.4366957103817197e-16,-4749.656766503779,7432.60130855104
120,Beam_X,Centro,0.0,0.0,2250.0,0.0,-4108.303071324457,3033.4325518733754
120,Beam_X,Final,-5479.691094207558,-2022.2883679155834,-488.8687142163044,-1.4366957103817197e-16,-3466.949376145134,-1365.7362048042896
121,Beam_X,Inicio,6446.038797988586,-368.4788809306696,3111.2977138417227,-1.762062844924858e-17,-1040.5047650995543,3242.1304644350193
121,Beam_X,Centro,0.0,0.0,3750.0,0.0,1596.7557153956934,-921.197202326674
121,Beam_X,Final,-6446.038797988586,368.4788809306696,4388.702286158277,1.762062844924858e-17,4234.016195890941,-5084.524869088367
122,Beam_X,Inicio,5479.689981873764,4523.384086230788,4414.16392663268,-7.556458680717e-17,-3996.8135144468347,11957.238197527851
122,Beam_X,Centro,0.0,0.0,2250.0,0.0,-3246.24588994902,6785.076129346182
122,Beam_X,Final,-5479.689981873764,-4523.384086230788,85.8360733673203,7.556458680717e-17,-2495.678265451205,1612.9140611645134
123,Beam_X,Inicio,6446.037826903151,-936.7344083531385,3170.0833330118057,-4.3217302806465813e-17,-1286.2354766152614,2150.8573921237803
123,Beam_X,Centro,0.0,0.0,3750.0,0.0,1449.7916674704852,-2341.8360208828462
123,Beam_X,Final,-6446.037826903151,936.7344083531385,4329.916666988194,4.3217302806465813e-17,4185.818811556232,-6834.529433889473
124,Beam_X,Inicio,5479.6894599435045,2715.1497512307797,3361.7768034900855,-6.471596182803092e-17,-2621.0760882036475,7666.079264974973
124,Beam_X,Centro,0.0,0.0,2250.0,0.0,-1667.6652052351287,4072.72462684617
124,Beam_X,Final,-5479.6894599435045,-2715.1497512307797,1138.2231965099143,6.471596182803092e-17,-714.2543222666097,479.36998871736705
