Element_ID,Type,Location,Axial_Force,Shear_Y,Shear_Z,Torsion,Moment_Y,Moment_Z
125,Beam_X,Inicio,6446.0373762099525,-714.0310822379955,3212.160316508167,-5.0642731590389693e-17,-1539.997059408873,1483.3770303009255
125,Beam_X,Centro,0.0,0.0,3750.0,0.0,1344.599208729583,-1785.0777055949886
125,Beam_X,Final,-6446.0373762099525,714.0310822379955,4287.839683491833,5.0642731590389693e-17,4229.195476868039,-5053.532441490903
126,Beam_Y,Inicio,522.0997061285356,0.0005491407525736525,3990.827956686633,3727.0698875138614,-3.488766664820747e-09,-1067.7707184761725
126,Beam_Y,Centro,0.0,0.0,3750.0,602.0698917165826,0.0,-1305.249265321339
126,Beam_Y,Final,-522.0997061285356,-0.0005491407525736525,3509.172043313367,-2522.9301040806963,3.488766664820747e-09,-1542.7278121665054
127,Beam_Y,Inicio,-163.43297851528203,0.002862117942050838,3758.4748916794965,3146.1872074859766,-2.1279275273770943e-10,980.0956739658004
127,Beam_Y,Centro,0.0,0.0,3750.0,21.18722919874176,0.0,408.58244628820506
127,Beam_Y,Final,163.43297851528203,-0.002862117942050838,3741.5251083205035,-3103.812749088493,2.1279275273770943e-10,-162.9307813893903
128,Beam_Y,Inicio,-929.9600260127195,0.0026089874559320717,3617.7855069375864,2794.463747577359,2.0263027293356154e-09,2344.054700632444
128,Beam_Y,Centro,0.0,0.0,3750.0,-330.5362326560344,0.0,2324.9000650317985
128,Beam_Y,Final,929.9600260127195,-0.0026089874559320717,3882.2144930624136,-3455.5362128894276,-2.0263027293356154e-09,2305.745429431153
129,Beam_Y,Inicio,-969.3495503425062,-0.00206469358750371,1289.6663083990206,-315.500521685221,4.954985519037158e-09,917.1785451409359
129,Beam_Y,Centro,0.0,0.0,2250.0,-1440.5005374014693,0.0,1454.0243255137593
129,Beam_Y,Final,969.3495503425062,0.00206469358750371,3210.3336916009794,-2565.5005531177176,-4.954985519037158e-09,1990.870105886583
130,Beam_Y,Inicio,98.0990220190966,0.0005619363616450202,4150.33715322717,4125.842878820895,-7.295278869381106e-10,-195.76246917727053
130,Beam_Y,Centro,0.0,0.0,3750.0,1000.8428830679263,0.0,-245.24755504774149
130,Beam_Y,Final,-98.0990220190966,-0.0005619363616450202,3349.6628467728297,-2124.157112685042,7.295278869381106e-10,-294.73264091821244
131,Beam_Y,Inicio,-37.01708993114507,0.0028730908338294794,3763.459988788684,3158.649950053889,-1.2229280218081737e-10,92.42453172832579
131,Beam_Y,Centro,0.0,0.0,3750.0,33.64997197170942,0.0,92.54272482786267
131,Beam_Y,Final,37.01708993114507,-0.0028730908338294794,3736.540011211316,-3091.35000611047,1.2229280218081737e-10,92.66091792739955
132,Beam_Y,Inicio,-220.39278995970136,0.002595448575408319,3532.946864673451,2582.367141847638,6.445536021335327e-10,430.6511138582406
132,Beam_Y,Centro,0.0,0.0,3750.0,-542.6328383163734,0.0,550.9819748992534
132,Beam_Y,Final,220.39278995970136,-0.002595448575408319,3967.053135326549,-3667.6328184803847,-6.445536021335327e-10,671.3128359402663
133,Beam_Y,Inicio,-169.3001404007127,-0.002084269667278068,603.7167109410664,-1344.4249177054248,7.348634765051374e-10,141.11191251065304
133,Beam_Y,Centro,0.0,0.0,2250.0,-2469.4249335884006,0.0,253.95021060106907
133,Beam_Y,Final,169.3001404007127,0.002084269667278068,3896.2832890589334,-3594.424949471376,-7.348634765051374e-10,366.7885086914851
134,Beam_Y,Inicio,-404.7389481480188,0.0005484291695550248,4073.5935818980784,3933.98395054173,2.782951855771312e-09,734.1746354140405
134,Beam_Y,Centro,0.0,0.0,3750.0,808.9839547451954,0.0,1011.8473703700469
134,Beam_Y,Final,404.7389481480188,-0.0005484291695550248,3426.4064181019216,-2316.016041051339,-2.782951855771312e-09,1289.5201053260532
135,Beam_Y,Inicio,121.08081265789745,0.002831005863085169,3761.1749328599903,3152.937310514101,8.918234654236041e-11,-1094.7004192427787
135,Beam_Y,Centro,0.0,0.0,3750.0,27.937332149975646,0.0,-302.7020316447436
135,Beam_Y,Final,-121.08081265789745,-0.002831005863085169,3738.8250671400097,-3097.0626462141495,-8.918234654236041e-11,489.2963559532915
136,Beam_Y,Inicio,679.2508915882358,0.002573167424155696,3573.0703729776837,2682.675912788772,-1.3877652832019284e-09,-1990.9350159748192
136,Beam_Y,Centro,0.0,0.0,3750.0,-442.3240675557902,0.0,-1698.1272289705894
136,Beam_Y,Final,-679.2508915882358,-0.002573167424155696,3926.9296270223163,-3567.3240479003525,1.3877652832019284e-09,-1405.3194419663598
137,Beam_Y,Inicio,763.4038419518936,-0.002070443978667547,941.4379085614319,-837.843121386527,-4.264434280556585e-09,-729.0085533653917
137,Beam_Y,Centro,0.0,0.0,2250.0,-1962.8431371578522,0.0,-1145.1057629278405
137,Beam_Y,Final,-763.4038419518936,0.002070443978667547,3558.562091438568,-3087.8431529291774,4.264434280556585e-09,-1561.2029724902893
138,Beam_Y,Inicio,291.3856209614461,0.0018109835874548464,4156.76265299283,4141.906625470347,-5.058011699665136e-09,-476.58194893535233
138,Beam_Y,Centro,0.0,0.0,3750.0,1016.9066324820747,0.0,-728.4640524036151
138,Beam_Y,Final,-291.3856209614461,-0.0018109835874548464,3343.2373470071702,-2108.0933605061973,5.058011699665136e-09,-980.3461558718781
139,Beam_Y,Inicio,-99.08466387240165,0.009651294933744356,3764.965779872419,3162.414411278408,-3.113181996559967e-10,640.4587521726513
139,Beam_Y,Centro,0.0,0.0,3750.0,37.414449681047245,0.0,247.7116596810041
139,Beam_Y,Final,99.08466387240165,-0.009651294933744356,3735.034220127581,-3087.5855119163134,3.113181996559967e-10,-145.0354328106431
140,Beam_Y,Inicio,-530.7465701596975,0.008740410715266642,3523.8280523129815,2559.570096203417,2.9641758794800606e-09,1256.979491938735
140,Beam_Y,Centro,0.0,0.0,3750.0,-565.4298692175457,0.0,1326.8664253992438
140,Beam_Y,Final,530.7465701596975,-0.008740410715266642,3976.1719476870185,-3690.4298346385085,-2.9641758794800606e-09,1396.7533588597528
141,Beam_Y,Inicio,-552.9769011233321,-0.006971163667699779,640.2456396771274,-1289.631512724583,7.152882174964031e-09,436.31861052621986
141,Beam_Y,Centro,0.0,0.0,2250.0,-2414.631540484309,0.0,829.4653516849983
141,Beam_Y,Final,552.9769011233321,0.006971163667699779,3859.7543603228723,-3539.6315682440345,-7.152882174964031e-09,1222.6120928437767
142,Beam_Y,Inicio,54.17020570615814,0.0018296852891873509,4412.018473037455,4780.046175562321,-9.804280481364226e-10,-53.16034870957853
142,Beam_Y,Centro,0.0,0.0,3750.0,1655.0461825936382,0.0,-135.42551426539535
142,Beam_Y,Final,-54.17020570615814,-0.0018296852891873509,3087.9815269625446,-1469.9538103750447,9.804280481364226e-10,-217.69067982121214
143,Beam_Y,Inicio,-23.133642344517593,0.009661763047505843,3773.7570026981766,3184.39246808568,-1.8668943566889474e-10,12.960019046834837
143,Beam_Y,Centro,0.0,0.0,3750.0,59.39250674544178,0.0,57.83410586129398
143,Beam_Y,Final,23.133642344517593,-0.009661763047505843,3726.2429973018234,-3065.6074545947963,1.8668943566889474e-10,102.70819267575311
144,Beam_Y,Inicio,-128.48330464171465,0.008722375710373726,3384.670674559018,2211.6766516277166,9.39658298325505e-10,151.72959621653425
144,Beam_Y,Centro,0.0,0.0,3750.0,-913.3233136024548,0.0,321.20826160428663
144,Beam_Y,Final,128.48330464171465,-0.008722375710373726,4115.329325440982,-4038.3232788326263,-9.39658298325505e-10,490.686926992039
145,Beam_Y,Inicio,-95.90049288139217,-0.0069907031258935525,-449.38185191057937,-2924.0727499966147,8.913008636138099e-10,55.47852550463071
145,Beam_Y,Centro,0.0,0.0,2250.0,-4049.0727778658693,0.0,143.85073932208826
145,Beam_Y,Final,95.90049288139217,0.0069907031258935525,4949.381851910579,-5174.072805735124,-8.913008636138099e-10,232.22295313954578
146,Beam_Y,Inicio,-243.88267615497517,0.0018170306808813633,4292.358205235315,4480.895506004891,4.1021543354513e-09,362.4640007272444
146,Beam_Y,Centro,0.0,0.0,3750.0,1355.8955130882882,0.0,609.7066903874379
146,Beam_Y,Final,243.88267615497517,-0.0018170306808813633,3207.6417947646846,-1769.1044798283147,-4.1021543354513e-09,856.9493800476314
147,Beam_Y,Inicio,77.83006750217012,0.00960431122857007,3769.7253404851244,3174.3133126424764,1.2323406406948567e-10,-876.3760355548396
147,Beam_Y,Centro,0.0,0.0,3750.0,49.31335121281154,0.0,-194.5751687554253
147,Beam_Y,Final,-77.83006750217012,-0.00960431122857007,3730.2746595148756,-3075.6866102168533,-1.2323406406948567e-10,487.22569804398904
148,Beam_Y,Inicio,412.1632188735773,0.008689533704727997,3449.113452632553,2372.7835968573936,-2.0302333944238222e-09,-1314.4318208518284
148,Beam_Y,Centro,0.0,0.0,3750.0,-752.2163684186171,0.0,-1030.4080471839432
148,Beam_Y,Final,-412.1632188735773,-0.008689533704727997,4050.886547367447,-3877.216333694628,2.0302333944238222e-09,-746.3842735160579
149,Beam_Y,Inicio,470.1803973277406,-0.006968854173082761,74.00035135862709,-2138.9994452241244,-6.30794978416972e-09,-407.34225378237784
149,Beam_Y,Centro,0.0,0.0,2250.0,-3263.99947296206,0.0,-705.2705959916109
149,Beam_Y,Final,-470.1803973277406,0.006968854173082761,4425.999648641373,-4388.999500699995,6.30794978416972e-09,-1003.1989382008439
150,Beam_Y,Inicio,83.7356277169926,0.0036146434104604333,4281.260457384723,4453.151134428565,-6.863639086239831e-09,98.40068623886572
150,Beam_Y,Centro,0.0,0.0,3750.0,1328.1511434618083,0.0,-209.33906929248147
150,Beam_Y,Final,-83.7356277169926,-0.0036146434104604333,3218.7395426152766,-1796.8488475049478,6.863639086239831e-09,-517.0788248238287
151,Beam_Y,Inicio,-27.018660544329226,0.019837566457310336,3770.184835342302,3175.4620365127034,-3.998318080026128e-10,411.9755693592028
151,Beam_Y,Centro,0.0,0.0,3750.0,50.46208835575544,0.0,67.54665136082306
151,Beam_Y,Final,27.018660544329226,-0.019837566457310336,3729.815164657698,-3074.5378598011926,3.998318080026128e-10,-276.88226663755665
152,Beam_Y,Inicio,-157.55729117654525,0.017870766496582015,3451.726468421182,2379.316124679969,3.996919650143143e-09,396.4994423704362
152,Beam_Y,Centro,0.0,0.0,3750.0,-745.6838289470459,0.0,393.8932279413631
152,Beam_Y,Final,157.55729117654525,-0.017870766496582015,4048.273531578818,-3870.683782574061,-3.996919650143143e-09,391.2870135122899
153,Beam_Y,Inicio,-150.48899006051852,-0.014328321853126089,159.882189314259,-2010.1766785767782,9.772678783454005e-09,61.89581466938026
153,Beam_Y,Centro,0.0,0.0,2250.0,-3135.1767160286117,0.0,225.73348509077778
153,Beam_Y,Final,150.48899006051852,0.014328321853126089,4340.117810685741,-4260.176753480445,-9.772678783454005e-09,389.5711555121753
154,Beam_Y,Inicio,-0.9607465500022215,0.003644284463583492,4601.526980278105,5253.817441595238,-1.3079648610583818e-09,189.6963200172991
154,Beam_Y,Centro,0.0,0.0,3750.0,2128.817450695262,0.0,2.4018663750055538
154,Beam_Y,Final,0.9607465500022215,-0.003644284463583492,2898.473019721895,-996.1825402047143,1.3079648610583818e-09,-184.89258726728798
155,Beam_Y,Inicio,-4.274649379490464,0.01986303713352398,3782.0873896292787,3205.2184217456515,-2.496413683088551e-10,131.5328456187354
155,Beam_Y,Centro,0.0,0.0,3750.0,80.21847407319729,0.0,10.68662344872616
155,Beam_Y,Final,4.274649379490464,-0.01986303713352398,3717.9126103707213,-3044.781473599257,2.496413683088551e-10,-110.15959872128307
156,Beam_Y,Inicio,-21.69796091981526,0.017867979724660026,3273.5718463000976,1933.9295690191393,1.2634542415434358e-09,67.8878325058843
156,Beam_Y,Centro,0.0,0.0,3750.0,-1191.0703842497555,0.0,54.24490229953815
156,Beam_Y,Final,21.69796091981526,-0.017867979724660026,4226.428153699902,-4316.07033751865,-1.2634542415434358e-09,40.60197209319199
157,Beam_Y,Inicio,5.881943343536044,-0.014337117692754912,-1198.7609595872482,-4048.1414017743045,1.1831042501042443e-09,30.71170100849993
157,Beam_Y,Centro,0.0,0.0,2250.0,-5173.141439380873,0.0,-8.822915015304066
157,Beam_Y,Final,-5.881943343536044,0.014337117692754912,5698.760959587248,-6298.141476987441,-1.1831042501042443e-09,-48.35753103910806
158,Beam_Y,Inicio,-84.17816281596265,0.00365166628587298,4454.432752298197,4886.081871511913,5.611363580185536e-09,145.8987161663532
158,Beam_Y,Centro,0.0,0.0,3750.0,1761.0818807454903,0.0,210.4454070399066
158,Beam_Y,Final,84.17816281596265,-0.00365166628587298,3045.567247701804,-1363.9181100209323,-5.611363580185536e-09,274.99209791346
159,Beam_Y,Inicio,22.348295288416455,0.019849362897692784,3776.616038867262,3191.540044681694,1.4648769029190612e-10,-270.84435182987136
159,Beam_Y,Centro,0.0,0.0,3750.0,66.54009716815449,0.0,-55.87073822104114
159,Beam_Y,Final,-22.348295288416455,-0.019849362897692784,3723.383961132738,-3058.459850345385,-1.4648769029190612e-10,159.10287538778908
160,Beam_Y,Inicio,135.0936538371494,0.017879329455303447,3354.79410114782,2136.9852059063796,-2.7465138613817027e-09,-294.949323974415
160,Beam_Y,Centro,0.0,0.0,3750.0,-988.0147471304499,0.0,-337.7341345928735
160,Beam_Y,Final,-135.0936538371494,-0.017879329455303447,4145.20589885218,-4113.014700167279,2.7465138613817027e-09,-380.5189452113319
161,Beam_Y,Inicio,154.78952029477918,-0.014294619875806108,-558.8713383091153,-3088.306970111047,-8.695448007605148e-09,46.17992542011535
161,Beam_Y,Centro,0.0,0.0,2250.0,-4213.3070074636735,0.0,-232.18428044216878
161,Beam_Y,Final,-154.78952029477918,0.014294619875806108,5058.871338309115,-5338.3070448163,8.695448007605148e-09,-510.5484863044529
162,Beam_Y,Inicio,687.3294457207745,0.005799386625195084,4363.888972355976,4659.722420453209,-6.107321841875214e-09,-1258.0940214553457
162,Beam_Y,Centro,0.0,0.0,3750.0,1534.72243088994,0.0,-1718.3236143019362
162,Beam_Y,Final,-687.3294457207745,-0.005799386625195084,3136.111027644024,-1590.2775586733296,6.107321841875214e-09,-2178.553207148527
163,Beam_Y,Inicio,-242.4319391071283,0.032606404627328965,3773.8008047999874,3184.5019506276485,-4.011565709857397e-10,1604.4542964661164
163,Beam_Y,Centro,0.0,0.0,3750.0,59.50201199996832,0.0,606.0798477678208
163,Beam_Y,Final,242.4319391071283,-0.032606404627328965,3726.1991952000126,-3065.497926627712,4.011565709857397e-10,-392.29460093047487
164,Beam_Y,Inicio,-1262.2295970329208,0.029244907665679807,3403.1247202505665,2257.8117461348297,3.6554853755465823e-09,3696.1975799477823
164,Beam_Y,Centro,0.0,0.0,3750.0,-867.188199373584,0.0,3155.573992582302
164,Beam_Y,Final,1262.2295970329208,-0.029244907665679807,4096.8752797494335,-3992.1881448819977,-3.6554853755465823e-09,2614.9504052168213
165,Beam_Y,Inicio,-1322.5326559181512,-0.02355519869673561,-155.71986350731459,-2483.579750861226,8.515247427819224e-09,1756.5731433926624
165,Beam_Y,Centro,0.0,0.0,2250.0,-3608.579795260972,0.0,1983.7989838772269
165,Beam_Y,Final,1322.5326559181512,0.02355519869673561,4655.719863507315,-4733.579839660718,-8.515247427819224e-09,2211.0248243617916
166,Beam_Y,Inicio,175.577394218629,0.005836139517458369,4725.304297169679,5563.260732580987,-9.797627949006927e-10,-83.12001705803476
166,Beam_Y,Centro,0.0,0.0,3750.0,2438.260742924196,0.0,-438.94348554657245
166,Beam_Y,Final,-175.577394218629,-0.005836139517458369,2774.6957028303214,-686.739246732594,9.797627949006927e-10,-794.7669540351102
167,Beam_Y,Inicio,-64.11413758595977,0.032657253129239026,3787.9430555814524,3219.857577269786,-2.5076245701102827e-10,808.8075969845645
167,Beam_Y,Centro,0.0,0.0,3750.0,94.85763895363152,0.0,160.28534396489943
167,Beam_Y,Final,64.11413758595977,-0.032657253129239026,3712.0569444185476,-3030.142299362523,2.5076245701102827e-10,-488.23690905476565
168,Beam_Y,Inicio,-362.52471117340656,0.029291071328373938,3199.2690584967977,1748.1725911831325,1.1394946454683572e-09,1490.6932991669942
168,Beam_Y,Centro,0.0,0.0,3750.0,-1376.8273537580062,0.0,906.3117779335163
168,Beam_Y,Final,362.52471117340656,-0.029291071328373938,4300.730941503202,-4501.827298699145,-1.1394946454683572e-09,321.9302567000384
169,Beam_Y,Inicio,-320.2720350751818,-0.023524977147513008,-1682.0216260408329,-4773.032394876723,6.190906464234919e-10,735.3524740108467
169,Beam_Y,Centro,0.0,0.0,2250.0,-5898.0324390612495,0.0,480.40805261277274
169,Beam_Y,Final,320.2720350751818,0.023524977147513008,6182.021626040832,-7023.032483245776,-6.190906464234919e-10,225.46363121469884
170,Beam_Y,Inicio,-501.75050226112853,0.005891864153204467,4561.314089585726,5153.285213268939,5.122911635017726e-09,1397.707738980181
170,Beam_Y,Centro,0.0,0.0,3750.0,2028.2852239643155,0.0,1254.3762556528213
170,Beam_Y,Final,501.75050226112853,-0.005891864153204467,2938.6859104142736,-1096.7147653403076,-5.122911635017726e-09,1111.044772325462
171,Beam_Y,Inicio,176.0723182955965,0.03278431666379677,3781.4211209744726,3203.5527399448565,1.5147897571630885e-10,-377.13476357050513
171,Beam_Y,Centro,0.0,0.0,3750.0,78.55280243618108,0.0,-440.1807957389912
171,Beam_Y,Final,-176.0723182955965,-0.03278431666379677,3718.5788790255274,-3046.4471350724943,-1.5147897571630885e-10,-503.2268279074773
172,Beam_Y,Inicio,882.4292255805749,0.02942243202700929,3291.4037765338517,1978.5093857048591,-2.514683404948816e-09,-1657.2277330405839
172,Beam_Y,Centro,0.0,0.0,3750.0,-1146.4905586653706,0.0,-2206.0730639514372
172,Beam_Y,Final,-882.4292255805749,-0.02942243202700929,4208.596223466148,-4271.4905030356,2.514683404948816e-09,-2754.9183948622904
173,Beam_Y,Inicio,985.2796985266953,-0.023464989137500863,-971.5647770999421,-3707.3471214878364,-7.886469894635277e-09,-635.259265167204
173,Beam_Y,Centro,0.0,0.0,2250.0,-4832.347165649913,0.0,-1477.919547790043
173,Beam_Y,Final,-985.2796985266953,0.023464989137500863,5471.564777099942,-5957.347209811989,7.886469894635277e-09,-2320.579830412882
174,Beam_Y,Inicio,-1801.5352630473335,0.00823414212461828,4403.907723358605,4759.769297185358,-1.4824746983489434e-08,3966.949011898134
174,Beam_Y,Centro,0.0,0.0,3750.0,1634.7693083965132,0.0,4503.838157618334
174,Beam_Y,Final,1801.5352630473335,-0.00823414212461828,3096.0922766413946,-1490.2306803923311,1.4824746983489434e-08,5040.727303338534
175,Beam_Y,Inicio,599.0474188978587,0.04697836423700731,3775.5580221597343,3188.894989607815,-8.086718385705153e-10,-2460.4623510795554
175,Beam_Y,Centro,0.0,0.0,3750.0,63.89505539933589,0.0,-1497.6185472446468
175,Beam_Y,Final,-599.0474188978587,-0.04697836423700731,3724.4419778402657,-3061.1048788091434,8.086718385705153e-10,-534.7747434097382
176,Beam_Y,Inicio,3266.066764778571,0.0419678164697507,3379.402937909636,2198.507286516431,8.601051338483066e-09,-6897.826968871026
176,Beam_Y,Centro,0.0,0.0,3750.0,-926.4926552259099,0.0,-8165.166911946427
176,Beam_Y,Final,-3266.066764778571,-0.0419678164697507,4120.597062090364,-4051.492596968251,-8.601051338483066e-09,-9432.506855021828
177,Beam_Y,Inicio,3396.9394140943987,-0.033961691606207656,-307.7062059011496,-2711.5592611741254,2.126844689524397e-08,-2524.7345429692627
177,Beam_Y,Centro,0.0,0.0,2250.0,-3836.5593088517244,0.0,-5095.409121141598
177,Beam_Y,Final,-3396.9394140943987,0.033961691606207656,4807.70620590115,-4961.559356529324,-2.126844689524397e-08,-7666.083699313934
178,Beam_Y,Inicio,-366.49046782241,0.00822145154924437,4788.232613121262,5720.581521905296,-3.3243958686251123e-09,1204.1596774867407
178,Beam_Y,Centro,0.0,0.0,3750.0,2595.581532803155,0.0,916.2261695560248
178,Beam_Y,Final,366.49046782241,-0.00822145154924437,2711.767386878738,-529.4184562989853,3.3243958686251123e-09,628.292661625309
179,Beam_Y,Inicio,143.0153213312768,0.04705641231377018,3791.0701663100003,3227.67534875304,-5.16271501714242e-10,838.8334435469469
179,Beam_Y,Centro,0.0,0.0,3750.0,102.67541577500106,0.0,-357.538303328192
179,Beam_Y,Final,-143.0153213312768,-0.04705641231377018,3708.9298336899997,-3022.324517203038,5.16271501714242e-10,-1553.910050203331
180,Beam_Y,Inicio,821.4485166516515,0.04216076964710242,3161.0139400823396,1652.5347904460968,2.862635628274302e-09,-322.48536165132555
180,Beam_Y,Centro,0.0,0.0,3750.0,-1472.4651497941513,0.0,-2053.621291629129
180,Beam_Y,Final,-821.4485166516515,-0.04216076964710242,4338.986059917661,-4597.4650900343995,-2.862635628274302e-09,-3784.757221606932
181,Beam_Y,Inicio,647.2541770141859,-0.03382486093038749,-1925.8849756541285,-5138.827415679711,3.5051611376226006e-09,20.985882598191438
181,Beam_Y,Centro,0.0,0.0,2250.0,-6263.827463481193,0.0,-970.8812655212788
181,Beam_Y,Final,-647.2541770141859,0.03382486093038749,6425.8849756541285,-7388.827511282675,-3.5051611376226006e-09,-1962.748413640749
182,Beam_Y,Inicio,1392.1887622802033,0.00838323870118687,4613.78332190649,5284.45829332021,1.1716627559133132e-08,-1777.2573699832735
182,Beam_Y,Centro,0.0,0.0,3750.0,2159.4583047662236,0.0,-3480.471905700508
182,Beam_Y,Final,-1392.1887622802033,-0.00838323870118687,2886.2166780935104,-965.5416837877628,-1.1716627559133132e-08,-5183.686441417743
183,Beam_Y,Inicio,-444.538314145322,0.04743858970311769,3783.8643192144737,3209.6607303936526,2.760441194840239e-10,5137.228130753285
183,Beam_Y,Centro,0.0,0.0,3750.0,84.66079803618413,0.0,1111.345785363305
183,Beam_Y,Final,444.538314145322,-0.04743858970311769,3716.1356807855263,-3040.3391343212843,-2.760441194840239e-10,-2914.536560026675
184,Beam_Y,Inicio,-2375.4241642990028,0.04244540983501222,3259.865646921862,1899.6640572526096,-5.7865079612735506e-09,7999.062086970243
184,Beam_Y,Centro,0.0,0.0,3750.0,-1225.335882695344,0.0,5938.5604107475065
184,Beam_Y,Final,2375.4241642990028,-0.04244540983501222,4240.134353078138,-4350.335822643297,5.7865079612735506e-09,3878.0587345247704
185,Beam_Y,Inicio,-2670.001997977343,-0.033803187808653413,-1172.5419881674734,-4008.8129345910493,-1.8178870703880338e-08,2956.4723499009638
185,Beam_Y,Centro,0.0,0.0,2250.0,-5133.81298225121,0.0,4005.0029969660145
185,Beam_Y,Final,2670.001997977343,0.033803187808653413,5672.541988167473,-6258.813029911371,1.8178870703880338e-08,5053.533644031066
