Node,Disp_X,Disp_Y,Disp_Z,Rot_X,Rot_Y,Rot_Z
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.00030774678180418743,5.6221155348558764e-11,-0.0018264586331862818,-3.732400617552239e-11,0.00037198828087271204,9.189912467469335e-13
20,0.000341484314556457,5.782548689598353e-11,-0.003855829573256962,-3.8637071092506623e-11,0.0002823702053890308,4.661413971902756e-13
21,0.0004057860069640518,5.926096094115532e-11,-0.002778203435684074,-3.9602387565756454e-11,1.0509654658275654e-05,-2.4494701209349513e-13
22,0.0003077467756906103,4.6842188470631123e-11,-0.0033817470188003008,-3.101153246915792e-11,0.0005291616450043291,6.638432293122794e-13
23,0.0003414843119975165,4.791659048936927e-11,-0.006682365064924593,-3.209302305603719e-11,0.00031636251873905664,3.654593522032273e-13
24,0.0004057860093078064,4.952686416240657e-11,-0.004949948922142098,-3.308591093901047e-11,-0.00011364920787212302,-3.1321731078691214e-14
25,0.0003077467751038436,9.738062293169731e-13,-0.003481978866065372,-4.782187183094337e-13,0.0005482139757242622,-5.853975107737356e-13
26,0.00034148431077586774,4.2816002950805904e-13,-0.006851232228847262,-5.0691865124508e-13,0.00032586033464632256,7.300879894176663e-14
27,0.00040578600676524423,3.2934084026762153e-12,-0.0050876514205932515,-2.145092673906946e-12,-0.00012313855411396756,1.1528668195498094e-12
28,0.00030774678318527983,-2.556336250169079e-11,-0.003433143903951936,1.7290701604907653e-11,0.0005392825265439817,-1.898821491788442e-12
29,0.00034148431176337827,-2.800042998511746e-11,-0.006768799045277785,1.8253558376288393e-11,0.0003215851825296309,-2.738574069035272e-13
30,0.0004057859966927655,-2.3979756851665158e-11,-0.005020122964002429,1.6151406460175572e-11,-0.00011850955756920196,2.329285592948173e-12
31,0.00030774679618037306,-8.690174990887287e-11,-0.0026046219095169814,5.7828813936850017e-11,0.00044787650248401305,-1.7411793326267275e-12
32,0.00034148431381678606,-8.867071150117777e-11,-0.0052871415814875426,5.8955473105506e-11,0.0002932570628603831,-1.5551572681934166e-13
33,0.0004057859820955487,-8.472308599283657e-11,-0.003868653038119785,5.6746186523914893e-11,-5.51548502414998e-05,2.35949822514334e-12
34,0.000307746801110216,-5.829274751325367e-11,-0.0012460596973915092,3.873953359295779e-11,0.000314949549700099,-1.0280971658895198e-12
35,0.0003414843142258059,-5.922743966615667e-11,-0.0027509484562203523,3.9386023629053004e-11,0.00027175833179097803,-1.0967274247804841e-14
36,0.00040578597536059896,-5.6066071150156417e-11,-0.0019486236513307962,3.762362036649196e-11,5.7343063606799735e-05,1.725038929666383e-12
37,0.0013096086258272265,2.1554112243674407e-10,-0.0032259192349808254,-6.842213089268867e-11,0.0006413808648081618,1.9642371965984222e-12
38,0.0013308380248050163,2.2098571220166168e-10,-0.006742934224907328,-7.068083364072682e-11,0.0004464386675852091,1.7088963552762435e-12
39,0.001363354065297439,2.286511594186813e-10,-0.00489309317645124,-7.330226342222514e-11,0.00011049860949761594,1.2578418352424212e-12
40,0.0013096086162603866,1.804804977838252e-10,-0.005954238491324558,-5.755104554508194e-11,0.0009169546025765465,1.4903280578918944e-12
41,0.0013308380167077836,1.8480613210530133e-10,-0.011596909717974512,-5.973992469898309e-11,0.0005037111945486275,1.4684470767881165e-12
42,0.0013633540593117625,1.9242452034895166e-10,-0.008671633003703582,-6.213560437731638e-11,-0.00011059720562558436,1.4504104466574475e-12
43,0.0013096086121396418,2.1877824919783033e-12,-0.006140669545580316,-3.087381431145062e-13,0.0009493140330120044,8.12201079473461e-14
44,0.0013308380106268564,3.5485293302238904e-12,-0.011911545758962189,-1.6174624023562719e-12,0.0005204493989203917,9.386266555805315e-13
45,0.0013633540499723802,1.2469260568257553e-11,-0.008927941481656399,-3.95034892572265e-12,-0.0001260434949944202,2.3373164574054406e-12
46,0.0013096086163287273,-1.0182463225018274e-10,-0.006049708040788953,3.3250638131841754e-11,0.0009338205139660464,-1.4234130479323149e-12
47,0.0013308380077600799,-1.0397588022376361e-10,-0.011757724583607602,3.269229198072122e-11,0.0005128585857315399,2.8732633419929496e-13
48,0.0013633540356558446,-9.417210764206823e-11,-0.008802057465241089,3.06474191128101e-11,-0.0001181942439918067,3.1330536901869827e-12
49,0.0013096086246744808,-3.3621116761827106e-10,-0.004574315168574274,1.0755438981855701e-10,0.0007741020952661883,-1.2280518091117081e-12
50,0.0013308380066188246,-3.3762780937562253e-10,-0.00916309673425122,1.0779995277700047e-10,0.000463620563203836,3.206315639313685e-13
51,0.001363354019268838,-3.2907685464341564e-10,-0.006764529615081182,1.0619547823683284e-10,-6.908604798897268e-06,2.881424121754238e-12
52,0.001309608627829382,-2.2511171339885345e-10,-0.0022119775404297035,7.19400447392611e-11,0.0005398439486604489,-6.567283264942812e-13
53,0.0013308380055344932,-2.2538013231327297e-10,-0.004848784855445898,7.187628591136597e-11,0.0004285054330945648,4.316454199043658e-13
54,0.0013633540111679346,-2.1846512631608827e-10,-0.003454097829488867,7.073667785149314e-11,0.0001953109338525206,2.3280918616947388e-12
55,0.0027196224359662207,4.5496201075321966e-10,-0.004169795683139745,-9.068446490777513e-11,0.0007843425917721205,4.080564221387478e-12
56,0.0027678258026823167,4.659483845760577e-10,-0.008670332359111755,-9.325947410898785e-11,0.0005544659531935586,3.802524413454276e-12
57,0.002861416457805473,4.854146473635736e-10,-0.006315818631695559,-9.78204290670116e-11,0.00023737186394265125,3.2541188282831412e-12
58,0.0027196224134016242,3.8288775512212524e-10,-0.007679427825672746,-7.678247714818441e-11,0.0010627525056532878,3.748831521718159e-12
59,0.0027678257835618086,3.929923425218019e-10,-0.014838404440093092,-7.974541182361675e-11,0.0006034243018411716,3.522447141735908e-12
60,0.0028614164440173163,4.1121197744764757e-10,-0.011153226220410026,-8.363285070030712e-11,7.921183950279746e-06,3.1336520192227844e-12
61,0.0027196223977836113,2.1654044181542837e-12,-0.007927951166384657,4.586991628456077e-13,0.0011005351352147345,2.3078041125472025e-12
62,0.0027678257674246267,1.0512446656986845e-11,-0.015259602984844066,-3.2872129051027824e-12,0.0006240665781453643,2.8669714732894683e-12
63,0.0028614164271981487,2.620621937420674e-11,-0.011495575068280806,-5.080585653930358e-12,-9.109563562857944e-06,3.717697295007581e-12
64,0.0027196223931792622,-2.2102758020626075e-10,-0.007806546514513141,4.6216567050338333e-11,0.0010823348052055087,5.94140163375398e-13
65,0.002767825756048523,-2.1534559128838464e-10,-0.015053422832011318,4.137124840525546e-11,0.0006145157110255276,1.991086634338986e-12
66,0.0028614164055496567,-2.0269137741245695e-10,-0.011327210829633276,4.188309371861223e-11,-5.416767605817757e-07,4.190052343016892e-12
67,0.0027196223964423465,-7.15113904557593e-10,-0.005890285586968369,1.4426136271603344e-10,0.0009152962017423205,2.9143056372282253e-13
68,0.002767825749136597,-7.10437795169892e-10,-0.011713481950687884,1.414084539832326e-10,0.0005634057995957119,1.404594618036441e-12
69,0.0028614163829482923,-7.026238170121627e-10,-0.008689724771345305,1.4295357410978588e-10,0.00011524716219759901,3.2933439760195187e-12
70,0.0027196223957953567,-4.78222247239616e-10,-0.0028688902034128905,9.622436324610789e-11,0.0006840801872974993,8.718707714651117e-13
71,0.0027678257453632063,-4.737909924039389e-10,-0.006266127545092779,9.427691871946036e-11,0.0005409739637144193,1.2993305230788657e-12
72,0.0028614163737669543,-4.676844492513256e-10,-0.004477116560147974,9.551103800734878e-11,0.00032410557519992815,2.2833598067581524e-12
73,0.0046806119330095805,7.445382493060885e-10,-0.004637623682165644,-1.013075748462279e-10,0.0012698083722921193,4.7999555294584e-12
74,0.004551520168308587,7.629715320020582e-10,-0.009647244548274403,-1.0623112672673298e-10,0.0007001021571501784,6.410337032563179e-12
75,0.004305257998929641,7.982877364319916e-10,-0.007025953776225926,-1.1046024977045858e-10,-0.00031490217045455595,8.658106676435918e-12
76,0.00468061191463792,6.284185898947786e-10,-0.008526972472496465,-8.576520637212022e-11,0.0019326956531180717,5.4614757309687e-12
77,0.004551520138174442,6.478078900095174e-10,-0.01647738014823388,-9.158846404415647e-11,0.0008567967039331276,6.325178289703967e-12
78,0.004305257953948069,6.792571783203317e-10,-0.012383648091358317,-9.474666460030319e-11,-0.0008330964814674873,7.1359027277146095e-12
79,0.004680611879096376,-4.563951889931346e-13,-0.00880621152990544,1.034288037243474e-12,0.002005023285834267,9.270681340222975e-12
80,0.0045515201068607935,2.2622381199708364e-11,-0.01695674586411372,-4.547645339610053e-12,0.0008923506886513398,6.3700525644639075e-12
81,0.004305257931626791,4.206469367454031e-11,-0.012770644475459138,-5.4752720299994064e-12,-0.0008691884782421991,1.4525814149949937e-12
82,0.004680611816863344,-3.7143775208521977e-10,-0.00866969827353318,5.2852691988734156e-11,0.0019699164493407516,1.3066146288317426e-11
83,0.004551520073321722,-3.441064164628555e-10,-0.016721937234961105,4.589214037400442e-11,0.0008766362057112506,6.3589271941857255e-12
84,0.0043052579438528785,-3.3793797045589235e-10,-0.012580183064914102,4.806263478990894e-11,-0.0008499430216940499,-4.498942218396724e-12
85,0.0046806117447261725,-1.1776674017785381e-09,-0.006536881242384171,1.6190017145666031e-10,0.0015888153267046548,1.048704945136196e-11
86,0.004551520043951307,-1.1592465833393167e-09,-0.012998994250197451,1.6045323500866977e-10,0.0007552086396283134,4.000977215190196e-12
87,0.004305257979807206,-1.1611933267485041e-09,-0.009642797461877586,1.6231112027124822e-10,-0.0005867725873041262,-6.025036062990998e-12
88,0.004680611715499028,-7.863192129879028e-10,-0.003197557230836325,1.0782208632202016e-10,0.0010205441644545047,7.244021458788173e-12
89,0.004551520033097206,-7.732294182735618e-10,-0.006987009420996452,1.0710978400549833e-10,0.00064770302598427,2.853802420699455e-12
90,0.004305257997166083,-7.742730820749548e-10,-0.004991340758306103,1.0858679984552697e-10,-0.00011278549036752116,-4.194325768768563e-12
