Nodo,Tipo,Nivel,X_m,Y_m,Z_m,X_cm,Y_cm,Z_cm
1,Base,Cimentación,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,Base,Cimentación,3.0000,0.0000,0.0000,300.0000,0.0000,0.0000
13,Base,Cimentación,6.0000,0.0000,0.0000,600.0000,0.0000,0.0000
19,Base,Cimentación,9.0000,0.0000,0.0000,900.0000,0.0000,0.0000
2,Base,Cimentación,0.0000,4.0000,0.0000,0.0000,400.0000,0.0000
8,Base,Cimentación,3.0000,4.0000,0.0000,300.0000,400.0000,0.0000
14,Base,Cimentación,6.0000,4.0000,0.0000,600.0000,400.0000,0.0000
20,Base,Cimentación,9.0000,4.0000,0.0000,900.0000,400.0000,0.0000
3,Base,Cimentación,0.0000,9.0000,0.0000,0.0000,900.0000,0.0000
9,Base,Cimentación,3.0000,9.0000,0.0000,300.0000,900.0000,0.0000
15,Base,Cimentación,6.0000,9.0000,0.0000,600.0000,900.0000,0.0000
21,Base,Cimentación,9.0000,9.0000,0.0000,900.0000,900.0000,0.0000
4,Base,Cimentación,0.0000,14.0000,0.0000,0.0000,1400.0000,0.0000
10,Base,Cimentación,3.0000,14.0000,0.0000,300.0000,1400.0000,0.0000
16,Base,Cimentación,6.0000,14.0000,0.0000,600.0000,1400.0000,0.0000
22,Base,Cimentación,9.0000,14.0000,0.0000,900.0000,1400.0000,0.0000
5,Base,Cimentación,0.0000,19.0000,0.0000,0.0000,1900.0000,0.0000
11,Base,Cimentación,3.0000,19.0000,0.0000,300.0000,1900.0000,0.0000
17,Base,Cimentación,6.0000,19.0000,0.0000,600.0000,1900.0000,0.0000
23,Base,Cimentación,9.0000,19.0000,0.0000,900.0000,1900.0000,0.0000
6,Base,Cimentación,0.0000,22.0000,0.0000,0.0000,2200.0000,0.0000
12,Base,Cimentación,3.0000,22.0000,0.0000,300.0000,2200.0000,0.0000
18,Base,Cimentación,6.0000,22.0000,0.0000,600.0000,2200.0000,0.0000
24,Base,Cimentación,9.0000,22.0000,0.0000,900.0000,2200.0000,0.0000
25,Estructura,Nivel 2,0.0000,-0.6000,4.0000,0.0000,-60.0000,400.0000
32,Estructura,Nivel 2,3.0000,-0.6000,4.0000,300.0000,-60.0000,400.0000
39,Estructura,Nivel 2,6.0000,-0.6000,4.0000,600.0000,-60.0000,400.0000
46,Estructura,Nivel 2,9.0000,-0.6000,4.0000,900.0000,-60.0000,400.0000
26,Estructura,Nivel 2,0.0000,0.0000,4.0000,0.0000,0.0000,400.0000
33,Estructura,Nivel 2,3.0000,0.0000,4.0000,300.0000,0.0000,400.0000
40,Estructura,Nivel 2,6.0000,0.0000,4.0000,600.0000,0.0000,400.0000
47,Estructura,Nivel 2,9.0000,0.0000,4.0000,900.0000,0.0000,400.0000
27,Estructura,Nivel 2,0.0000,4.0000,4.0000,0.0000,400.0000,400.0000
34,Estructura,Nivel 2,3.0000,4.0000,4.0000,300.0000,400.0000,400.0000
41,Estructura,Nivel 2,6.0000,4.0000,4.0000,600.0000,400.0000,400.0000
48,Estructura,Nivel 2,9.0000,4.0000,4.0000,900.0000,400.0000,400.0000
28,Estructura,Nivel 2,0.0000,9.0000,4.0000,0.0000,900.0000,400.0000
35,Estructura,Nivel 2,3.0000,9.0000,4.0000,300.0000,900.0000,400.0000
42,Estructura,Nivel 2,6.0000,9.0000,4.0000,600.0000,900.0000,400.0000
49,Estructura,Nivel 2,9.0000,9.0000,4.0000,900.0000,900.0000,400.0000
29,Estructura,Nivel 2,0.0000,14.0000,4.0000,0.0000,1400.0000,400.0000
36,Estructura,Nivel 2,3.0000,14.0000,4.0000,300.0000,1400.0000,400.0000
43,Estructura,Nivel 2,6.0000,14.0000,4.0000,600.0000,1400.0000,400.0000
50,Estructura,Nivel 2,9.0000,14.0000,4.0000,900.0000,1400.0000,400.0000
30,Estructura,Nivel 2,0.0000,19.0000,4.0000,0.0000,1900.0000,400.0000
37,Estructura,Nivel 2,3.0000,19.0000,4.0000,300.0000,1900.0000,400.0000
44,Estructura,Nivel 2,6.0000,19.0000,4.0000,600.0000,1900.0000,400.0000
51,Estructura,Nivel 2,9.0000,19.0000,4.0000,900.0000,1900.0000,400.0000
31,Estructura,Nivel 2,0.0000,22.0000,4.0000,0.0000,2200.0000,400.0000
38,Estructura,Nivel 2,3.0000,22.0000,4.0000,300.0000,2200.0000,400.0000
45,Estructura,Nivel 2,6.0000,22.0000,4.0000,600.0000,2200.0000,400.0000
52,Estructura,Nivel 2,9.0000,22.0000,4.0000,900.0000,2200.0000,400.0000
53,Estructura,Nivel 3,0.0000,-0.6000,7.0000,0.0000,-60.0000,700.0000
60,Estructura,Nivel 3,3.0000,-0.6000,7.0000,300.0000,-60.0000,700.0000
67,Estructura,Nivel 3,6.0000,-0.6000,7.0000,600.0000,-60.0000,700.0000
74,Estructura,Nivel 3,9.0000,-0.6000,7.0000,900.0000,-60.0000,700.0000
54,Estructura,Nivel 3,0.0000,0.0000,7.0000,0.0000,0.0000,700.0000
61,Estructura,Nivel 3,3.0000,0.0000,7.0000,300.0000,0.0000,700.0000
68,Estructura,Nivel 3,6.0000,0.0000,7.0000,600.0000,0.0000,700.0000
75,Estructura,Nivel 3,9.0000,0.0000,7.0000,900.0000,0.0000,700.0000
55,Estructura,Nivel 3,0.0000,4.0000,7.0000,0.0000,400.0000,700.0000
62,Estructura,Nivel 3,3.0000,4.0000,7.0000,300.0000,400.0000,700.0000
69,Estructura,Nivel 3,6.0000,4.0000,7.0000,600.0000,400.0000,700.0000
76,Estructura,Nivel 3,9.0000,4.0000,7.0000,900.0000,400.0000,700.0000
56,Estructura,Nivel 3,0.0000,9.0000,7.0000,0.0000,900.0000,700.0000
63,Estructura,Nivel 3,3.0000,9.0000,7.0000,300.0000,900.0000,700.0000
70,Estructura,Nivel 3,6.0000,9.0000,7.0000,600.0000,900.0000,700.0000
77,Estructura,Nivel 3,9.0000,9.0000,7.0000,900.0000,900.0000,700.0000
57,Estructura,Nivel 3,0.0000,14.0000,7.0000,0.0000,1400.0000,700.0000
64,Estructura,Nivel 3,3.0000,14.0000,7.0000,300.0000,1400.0000,700.0000
71,Estructura,Nivel 3,6.0000,14.0000,7.0000,600.0000,1400.0000,700.0000
78,Estructura,Nivel 3,9.0000,14.0000,7.0000,900.0000,1400.0000,700.0000
58,Estructura,Nivel 3,0.0000,19.0000,7.0000,0.0000,1900.0000,700.0000
65,Estructura,Nivel 3,3.0000,19.0000,7.0000,300.0000,1900.0000,700.0000
72,Estructura,Nivel 3,6.0000,19.0000,7.0000,600.0000,1900.0000,700.0000
79,Estructura,Nivel 3,9.0000,19.0000,7.0000,900.0000,1900.0000,700.0000
59,Estructura,Nivel 3,0.0000,22.0000,7.0000,0.0000,2200.0000,700.0000
66,Estructura,Nivel 3,3.0000,22.0000,7.0000,300.0000,2200.0000,700.0000
73,Estructura,Nivel 3,6.0000,22.0000,7.0000,600.0000,2200.0000,700.0000
80,Estructura,Nivel 3,9.0000,22.0000,7.0000,900.0000,2200.0000,700.0000
81,Estructura,Nivel 4,0.0000,-0.6000,10.0000,0.0000,-60.0000,1000.0000
88,Estructura,Nivel 4,3.0000,-0.6000,10.0000,300.0000,-60.0000,1000.0000
95,Estructura,Nivel 4,6.0000,-0.6000,10.0000,600.0000,-60.0000,1000.0000
102,Estructura,Nivel 4,9.0000,-0.6000,10.0000,900.0000,-60.0000,1000.0000
82,Estructura,Nivel 4,0.0000,0.0000,10.0000,0.0000,0.0000,1000.0000
89,Estructura,Nivel 4,3.0000,0.0000,10.0000,300.0000,0.0000,1000.0000
96,Estructura,Nivel 4,6.0000,0.0000,10.0000,600.0000,0.0000,1000.0000
103,Estructura,Nivel 4,9.0000,0.0000,10.0000,900.0000,0.0000,1000.0000
83,Estructura,Nivel 4,0.0000,4.0000,10.0000,0.0000,400.0000,1000.0000
90,Estructura,Nivel 4,3.0000,4.0000,10.0000,300.0000,400.0000,1000.0000
97,Estructura,Nivel 4,6.0000,4.0000,10.0000,600.0000,400.0000,1000.0000
104,Estructura,Nivel 4,9.0000,4.0000,10.0000,900.0000,400.0000,1000.0000
84,Estructura,Nivel 4,0.0000,9.0000,10.0000,0.0000,900.0000,1000.0000
91,Estructura,Nivel 4,3.0000,9.0000,10.0000,300.0000,900.0000,1000.0000
98,Estructura,Nivel 4,6.0000,9.0000,10.0000,600.0000,900.0000,1000.0000
105,Estructura,Nivel 4,9.0000,9.0000,10.0000,900.0000,900.0000,1000.0000
85,Estructura,Nivel 4,0.0000,14.0000,10.0000,0.0000,1400.0000,1000.0000
92,Estructura,Nivel 4,3.0000,14.0000,10.0000,300.0000,1400.0000,1000.0000
99,Estructura,Nivel 4,6.0000,14.0000,10.0000,600.0000,1400.0000,1000.0000
106,Estructura,Nivel 4,9.0000,14.0000,10.0000,900.0000,1400.0000,1000.0000
86,Estructura,Nivel 4,0.0000,19.0000,10.0000,0.0000,1900.0000,1000.0000
93,Estructura,Nivel 4,3.0000,19.0000,10.0000,300.0000,1900.0000,1000.0000
100,Estructura,Nivel 4,6.0000,19.0000,10.0000,600.0000,1900.0000,1000.0000
107,Estructura,Nivel 4,9.0000,19.0000,10.0000,900.0000,1900.0000,1000.0000
87,Estructura,Nivel 4,0.0000,22.0000,10.0000,0.0000,2200.0000,1000.0000
94,Estructura,Nivel 4,3.0000,22.0000,10.0000,300.0000,2200.0000,1000.0000
101,Estructura,Nivel 4,6.0000,22.0000,10.0000,600.0000,2200.0000,1000.0000
108,Estructura,Nivel 4,9.0000,22.0000,10.0000,900.0000,2200.0000,1000.0000
109,Estructura,Nivel 5,0.0000,-0.6000,13.0000,0.0000,-60.0000,1300.0000
116,Estructura,Nivel 5,3.0000,-0.6000,13.0000,300.0000,-60.0000,1300.0000
123,Estructura,Nivel 5,6.0000,-0.6000,13.0000,600.0000,-60.0000,1300.0000
130,Estructura,Nivel 5,9.0000,-0.6000,13.0000,900.0000,-60.0000,1300.0000
110,Estructura,Nivel 5,0.0000,0.0000,13.0000,0.0000,0.0000,1300.0000
117,Estructura,Nivel 5,3.0000,0.0000,13.0000,300.0000,0.0000,1300.0000
124,Estructura,Nivel 5,6.0000,0.0000,13.0000,600.0000,0.0000,1300.0000
131,Estructura,Nivel 5,9.0000,0.0000,13.0000,900.0000,0.0000,1300.0000
111,Estructura,Nivel 5,0.0000,4.0000,13.0000,0.0000,400.0000,1300.0000
118,Estructura,Nivel 5,3.0000,4.0000,13.0000,300.0000,400.0000,1300.0000
125,Estructura,Nivel 5,6.0000,4.0000,13.0000,600.0000,400.0000,1300.0000
132,Estructura,Nivel 5,9.0000,4.0000,13.0000,900.0000,400.0000,1300.0000
112,Estructura,Nivel 5,0.0000,9.0000,13.0000,0.0000,900.0000,1300.0000
119,Estructura,Nivel 5,3.0000,9.0000,13.0000,300.0000,900.0000,1300.0000
126,Estructura,Nivel 5,6.0000,9.0000,13.0000,600.0000,900.0000,1300.0000
133,Estructura,Nivel 5,9.0000,9.0000,13.0000,900.0000,900.0000,1300.0000
113,Estructura,Nivel 5,0.0000,14.0000,13.0000,0.0000,1400.0000,1300.0000
120,Estructura,Nivel 5,3.0000,14.0000,13.0000,300.0000,1400.0000,1300.0000
127,Estructura,Nivel 5,6.0000,14.0000,13.0000,600.0000,1400.0000,1300.0000
134,Estructura,Nivel 5,9.0000,14.0000,13.0000,900.0000,1400.0000,1300.0000
114,Estructura,Nivel 5,0.0000,19.0000,13.0000,0.0000,1900.0000,1300.0000
121,Estructura,Nivel 5,3.0000,19.0000,13.0000,300.0000,1900.0000,1300.0000
128,Estructura,Nivel 5,6.0000,19.0000,13.0000,600.0000,1900.0000,1300.0000
135,Estructura,Nivel 5,9.0000,19.0000,13.0000,900.0000,1900.0000,1300.0000
115,Estructura,Nivel 5,0.0000,22.0000,13.0000,0.0000,2200.0000,1300.0000
122,Estructura,Nivel 5,3.0000,22.0000,13.0000,300.0000,2200.0000,1300.0000
129,Estructura,Nivel 5,6.0000,22.0000,13.0000,600.0000,2200.0000,1300.0000
136,Estructura,Nivel 5,9.0000,22.0000,13.0000,900.0000,2200.0000,1300.0000
